1,下列编程符合规范的是（）,<p>A、 public  final static String str = “abc”;</p><p>B、 public static final String str = abc;</p><p>C、public static final  str = “abc”;</p><p>D、public static final String str = “abc”;</p>,4,D,,1,1
1,"下列关于类名和接口使用类意义完整的英文描述，符合编码规范的
    是（）","<p>A、 OrderInformation,</p><p>B、CUSTOMERList</p><p>C、logmanager</p><p>D、Smptransaction</p>
",4,A,,1,1
1,从分析方法上入侵检测分为哪两种类型,"<p>A、异常检测、网络检测</p><p>B、误用检测、异常检测</p><p>C、主机检测、网络检测</p><p>D、网络检测、误用检测</p>
",4,B,,1,1
1,,,4,A,,1,1
1,,,4,B,,1,1
1,,,4,A,,1,1
1,,,4,C,,1,1
1,,,4,B,,1,1
1,,,4,C,,1,1
1,,,4,A,,1,1
1,,,4,B,,1,1
1,,,4,A,,1,1
1,,,4,C,,1,1
1,,,4,B,,1,1
1,,,4,D,,1,1
1,,,4,C,,1,1
1,,,4,A,,1,1
1,,,4,A,,1,1
1,,,4,B,,1,1
1,,,4,C,,1,1
1,,,4,A,,1,1
1,,,4,B,,1,1
1,,,4,B,,1,1
1,,,4,B,,1,1
1,,,4,B,,1,1
1,,,4,B,,1,1
1,,,4,C,,1,1
1,,,4,B,,1,1
1,,,4,C,,1,1
1,,,4,B,,1,1
1,,,4,B,,1,1
1,,,4,D,,1,1
1,,,4,A,,1,1
1,,,4,D,,1,1
1,,,4,A,,1,1
1,,,4,A,,1,1
