1, 商用密码技术是保障信息安全的重要手段，并对商用密码产品实施专控，下列关于商用密码说法错误的是：,<p>A、对商用密码产品的研发、生产和销售采用许可制度</p><p>B、商用密码产品的用户不得转让其使用的商用密码产品</p><p>C、个人可使用自行研制的商用密码产品或者境外生产的密码产品</p><p>D、经过国家密码管理机构指定或许可的单位才能对商用密码产品进行研发、生产、销售</p>,4,C,,1,1
1,下面关于我国现行重要信息安全法律法规描述错误的是：,"<p>A、《中华人民共和国保守国家秘密法》是我国第一部比较完备的保护国家秘密的法律</p><p>B、《电子签名法》主要目的是为了规范电子签名行为,确立电子签名的法律效力，维护有关各方的合法权益</p><p>C、 利用计算机实施金融诈骗、盗窃、贪污、挪用公款，窃取国家秘密或者其他犯罪的，依照《刑法》有关规定定罪处罚</p><p>D、《宪法》第40条规定，任何组织或个人不得以任何理由侵犯公民的通信自由和通信秘密</p>",4,D,,1,1
1,下面选项中关于计算机犯罪描述错误的是：,<p>A、任何犯罪的成立都具有四个共同特征（要件）：犯罪主体、犯罪主观方面、犯罪客观方面、犯罪客体</p><p>B、使用计算机语言编制计算机病毒，故意将其传到互联网或安装在他人计算机上运行的行为具有极大的危害性</p><p>C、计算机病毒不但可以损坏数据信息、降低计算机网络系统的运行效率甚至可以造成系统崩溃，但是在线的计算机一般不会遭受计算机病毒的困扰</p><p>D、近年来，国内出现的网络犯罪形式主要是冒用他人或组织公司企业的身份从事非法活动，利用一定的技术手段来截取通信数据，以及计算机网络系统的电磁辐射来获取信息</p>,4,C,,1,1
1,网络犯罪，是指行为人运用计算机技术，借助网络对其系统或信息进行攻击，破坏或利用网络进行其他犯罪的总称。以下关于网络违法犯罪，描述错误的是：,<p>A、 网络违法犯罪是信息安全法规的主要内容，我国目前针对网络违法犯罪已经专门立法</p><p> B、《刑法》规定的网络犯罪主要包括违反国家规定，侵入国家事务、国防建设、尖端科学技术领域的计算机信息系统</p><p> C、 对计算机信息系统功能进行删除、修改、增加、干扰，造成计算机信息系统不能正常运行，违反了国家的规定</p><p> D、非法截获、篡改、删除他人电子邮件或者其他数据资料，侵犯了公民通信自由和通信秘密</p>,4,C,,1,1
1,现行重要的信息安全法律法规不包括以下哪一项：,<p> A、《计算机信息系统安全保护等级划分准则》</p><p> B、《中华人民共和国电子签名法》</p><p> C、《商用密码管理条例》</p><p>D、《中华人民共和国保守国家秘密法》</p>,4,A,,1,1
1,身份认证(又称身份识别，身份鉴别)是在计算机网络中确认操作者身份的过程。它可分为用户与主机间的认证和主机与主机之间的认证。用户与主机之间的认证不包括以下哪个方面：,<p> A、用户所知道的东西</p><p> B、用户拥有的东西</p><p> C、 用户想得到的东西</p><p>D、用户所具有的生物特征</p>,4,C,,1,1
1,数字签名（又称公钥数字签名、电子签章）是一种类似写在纸上的普通物理签名，但是使用了公钥加密领域的技术实现，用于鉴别数字信息的方法。在普通数字签名中，签名者使用（ ）进行信息签名：,<p> A、 自己的公钥</p><p> B、自己的私钥</p><p> C、自己的公钥和的私钥</p><p> D、验证者的私钥</p>,4,B,,1,1
1,下面选项中关于对称密码体制和非对称密码体制描述错误的是：,<p> A、 对称密码体制通信双方拥有相同密钥，使用的密钥相对较短，密文的长度往往与明文长度相同</p><p> B、非对称密码体制中使用的密钥有两个，一个是对外公开的公钥，可以象电话号码一样进行注册公布；另一个是必须保密的私钥，只有拥有者才知道</p><p> C、与非对称密码体制相比，对称密码体制加解密速度较慢。同等安全强度下，非对称密码体制要求的密钥位数要多一些</p><p> D、非对称密码体制主要是为了解决对称密码体制的缺陷而提出的，即为了解决对称密码体制中密钥分发和管理的问题，以及不可否认的问题</p>,4,C,,1,1
1,假设使用一种加密算法，它的加密方法很简单：采用相同密钥对密文进行加密，并对使用的密钥完全保密，那么它属于：,<p> A、 对称加密技术</p><p> B、 RSA密码技术</p><p> C、 公钥加密技术</p><p> D、单向函数密码技术</p>,4,A,,1,1
1,公钥基础设施（Public Key Infrastructure，PKI）是一种遵循既定标准的公钥管理平台，它能够为所有网络应用提供加密和数字签名等密码服务所必需的密钥和证书管理体系。下面不属于PKI组成部分的是：,<p>A、证书授权中心操作协议</p><p>B、证书授权中心管理协议</p><p>C、证书授权中心政策制定</p><p>D、证书授权中心认证服务器</p>,4,D,,1,1
